Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Bill S.,5,07/05/2012,"A couple weeks ago, I took a four day trip to Texas with my family.  We decided to eat some good Texas barbecue while we were there, and we started with dinner at Lamberts.  Lamberts is fancy barbecue, so if you're looking for a down-home Southern feel, I would look elsewhere.  We knew going in, though, that this place was an upscale, cosmopolitan restaurant.  We had a fantastic dinner.  The setting was casually elegant, and the barbecue was still very much comfort food, hearty and delicious.I liked the cool decor and relaxed atmosphere.  We got a roomy booth for our party of five, and we felt right at home.  The service was great.  Our waiter was helpful and patient, and the food came out at a good pace.  There was one unfortunate event during our meal - one of the exposed pipes rained on us at the end of our meal.  We were lucky that we were done eating at that point.  Management came over to apologize (and assure us it was not toilet water), and we got our desserts comped.  The water was unpleasant, but they did handle the situation admirably well.  Anyway, that little mishap was not the defining moment of the meal.  Everything else was truly excellent.I drank red wine and a cocktail with my dinner, and both were very good.  I loved the Killer Bee's Knees, a drink with mezcal, tequila, honey syrup, and fresh lemon.  It was smooth and smokey with a little bite and a little sugar, just the kind of cocktail I like to sip on, with or without food.We ate everything family style, and this was both easy to do and highly enjoyable.  We kicked off our meal with a plate of jalapeño cornbread muffins with butter.  They were delicious, lightly hot and sweet and loaded with butter.  We ordered spicy deviled eggs and crispy wild boar ribs as appetizers, and these were great starters.  The deviled eggs gave creaminess and a supple chew, with smoked paprika and a salty burst of American caviar on top.  The middle of the plate held a medley of olives, cornichons, caperberries, jalapeño, and pickled pearl onions to perk up each bite.  The boar ribs were delectable, smeared sticky with a glaze of honey and sambal.  They were tender and meaty with a lot of bold flavor.  The ribs came in a pile, served with blue cheese in a crumble and a sauce, with a celery and daikon slaw to lighten things up.  They were a definite highlight of the meal.But the real fun came in the straight barbecue portion of our dinner, when we got all the meats and sauces and a la carte sides.  We ordered the natural Black Angus brisket, the housemade jalapeño hot links, the half local chicken, and the Niman Ranch ribeye.  There were no duds in this spread.  The brisket was tender with a nice crust, rubbed in brown sugar and coffee.  The hot links had a great snap and a deep, gratifying smokiness.  I wasn't excited about the chicken, but it was moist and flavorful, with a pleasant achiote and lime rub.  The best dish of the night, though, was the mustard and brown sugar crusted ribeye, served with a whole roasted garlic bulb.  That was one of the best steaks I've had in recent memory, a perfect tender medium rare that spilled flavor with every easy chew.  The sweet and pungent cloves of soft garlic did nothing to hurt its case.We enjoyed our meats with Lamberts' trio of housemade sauces, a traditional barbecue, a mustard with ketchup and jalapeño, and a hot sauce made with habanero and red jalapeño.  I couldn't pick a favorite, so I used them all.  For our sides, we had the baked mac and three cheeses, the fried okra with spicy remoulade, and the sautéed lemon spinach.  The mac and cheese was particularly impressive.  Lamberts has a good recipe, one I wish they would share with restaurants closer to home.  The noodles were cooked firm, and the gooey cheese was full of flavor.  The okra and spinach were nice vegetable sides, but not really essential to the meal.For dessert, we had red plum fried pie, warm ricotta cheesecake, and fancy banana pudding.  Dessert was not the high point of the meal, but it was still very good.  The plum fried pie was warm and tart, with a heavy turnover crust dusted with powdered sugar.  It was served with candied corn kernels and fresh slices of plum, along with a summer corn ice cream, supposedly.  If there was ice cream on that plate, it was the melted sweet sauce on the side, and I don't mean that in a disparaging way - I just think the kitchen left out that component.  The pie was still good, but I missed the ice cream.  The cheesecake in a glass was a better dessert, with a honey pine nut crust and a topping of local peach preserves.  Not too sweet, with a great spoonable texture.  My favorite, though, was the banana pudding with Nilla wafers, caramelized Krispies, and cashew cream.  It was sweet and creamy and loaded with banana.I loved all the barbecue we ate in Austin, and though I'd recommend Lamberts behind Salt Lick and Franklin's, it was perfect for upscale barbecue.  I would love to eat here again.","Kona, HI",47,129,129,"[26.0, 50.0, 27.0, 22.0, 4.0]",Oct-10,120,36,53,"['Elite 2021', '’20', '’19', '’18', '’17']"
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Austin G.,4,4/17/2021,Absolutely love love LOVE this place! The food is always amazing and HH menu is amazing too. 4 stars for today was due to the extremely loud music from upstairs that made it difficult to hear others. As well as our waiter (probably not intentional) seemed very disconnected/disengaged to our party. Other than that still amazing!,"Washington, DC",1069,2771,32924,"[796.0, 1349.0, 483.0, 103.0, 40.0]",Jul-12,7138,1929,4041,"['Elite 2021', '’20', '’19', '’18', '’17', '’16', '’15', '’14']"
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Jason D.,2,12/04/2019,"I was looking forward to top-notch Texas-style bbq, and was a bit let down by the food at Lambert's.  The first two brisket pieces were dried out, and were hard, with little smoked flavor.  Finally, on the third piece, we found one that was moist, tender, and had decent flavor, if not much smoked aroma.  The ribs were much better!The first serving of corn bread mini-muffins weren't warm, and seemed like they might have been made the day before.  We asked for seconds, and the next set of corn bread was hot out of the oven, with a great taste.  Overall, the restaurant had a cool, upscale vibe, but the inconsistent food quality left us feeling disappointed for the price, which is about double of the smaller places.","Bothell, WA",37,524,1755,"[132.0, 127.0, 83.0, 60.0, 122.0]",Jul-10,741,222,149,"['Elite 2021', '’20', '’19', '’18', '’17', '’16', '’15', '’14']"
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Jess Ann M.,5,5/14/2019,"Lamberts Downtown BBQ is a great spot for good Texas BBQ in an environment that marries Texas with ATX. Here's what's to love:1) Food: They have all kinds of meats and sides and it all is good. You can pick one or two meats and get 2-3 sides. For sides, I recommend the baked mac and cheese or waffle fries. I ordered the beef sandwich with baked mac and cheese and it was very tasty. The BBQ on the table helps bring out the flavors too. My bill was just $20 after a generous tip for lunch.2) Environment: There's plenty of seating from tables to booths. It's a great spot for a work lunch or dinner too. They can accommodate groups.3) Service: It's friendly without being pushy and they are fast! If you go for lunch during the week, you can be in and out in less than 45 minutes total.If you like BBQ, stop by Lamberts. It's among the best in ATX!","Danville, CA",0,6,0,"[3.0, 0.0, 0.0, 0.0, 3.0]",May-11,4,2,0,['never']
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Stephanie H.,1,5/27/2019,"This was not good. I'm from Memphis and I know the best BBQ. 1 rib bone for $17???? Seriously!?!?INSANE!!!ProsThe only thing good here was the fries. ConsThe BBQ sauce was 57 steak sauce.Tasteless tough meatNasty beansNo sweet teaWe were so disappointed and in shock. The waiter was nice but it took forever to get water, to even place our order and it took forever to get 1 rib bone and some brisket... Why...I've eaten BBQ all over the US, Memphis, Virginia, Seattle, Dallas, Houston, Maryland, NYC... you get at least 4 bones or half slab with fries and baking beans. 1 bone for $17???!!!! Needless to say I don't recommend this place and won't be back.","Los Angeles, CA",0,97,79,"[63.0, 13.0, 8.0, 8.0, 5.0]",Oct-16,51,7,8,['never']
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Paul D.,1,03/10/2021,"We just ate at Lamberts in downtown Austin, what a complete let down! I order 2 links which came on side plates that were so small you couldn't even cut the darn link & I had to ask for BBQ sauce for them. They have the absolute WORST BBQ sauce I have ever tasted, they didn't even try. My husband had the ribs, they were so burnt the sauce didn't make it & they didn't bring additional sauce to get the ribs down. We were hoping to have a great BBQ experience in Austin but it didn't happen. We also ordered a $60 bottle of Chardonnay that sucked! Save you time, money & taste buds! Go somewhere else!","Austin, TX",218,654,4119,"[346.0, 210.0, 85.0, 11.0, 2.0]",May-12,1425,455,1246,"['Elite 2021', '’20', '’19', '’18', '’17', '’16', '’15', '’14', '’13', '’12']"
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Adam M.,4,7/27/2020,"Boar ribs are like the perfect lovechild of chicken wings, a rack of ribs, and riblets. They're absolutely, stickily delicious; get them!Not your traditional BBQ joint, it's a much different experience to Terry Blacks or Coopers or Franklin. It's a sit-down meal style BBQ, and their brisket is top-notch Texas awesomeness, and their cocktails rock too. No idea why it took us so long to try this place out.I haven't explored all the sides yet. We got the broccoli which was a total ""meh"", which is a shame because it promised roasted broccoli with garlic, and whilst it may have made its way to an oven, it felt more like steamed or boiled broccoli with the afterthought of garlic. But there's still 4 stars because the server, the meat, the super interesting flavors and very clean setting, cannot be overshadowed. Will definitely be back here.Oh yeh, the fried green tomatoes with a ton of crab on the top. NOM. Go for that and you won't be disappointed.","Austin, TX",70,23,23,"[16.0, 5.0, 1.0, 0.0, 1.0]",Feb-16,16,4,9,['never']
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Edwaldo P.,5,11/13/2020,"This place is great, located downtown and a cool bar club upstairs. We tried most of the menu (large group) there were no complaints, quite the opposite, food was stellar. Our server not only knew the menu to the smallest details, he had almost a writers description with such detail and compassion.Try it, you will love it. Ok","Martinez, CA",0,45,1,"[19.0, 8.0, 4.0, 5.0, 9.0]",Nov-12,33,5,3,['never']
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Bruce K.,5,12/16/2018,"Arriving at 9:30 PM, there was zero wait but as a party of one, the hostess suggested that I would be better off at the bar. So I took the end seat of the bar and actually had a grand time. Much better than if I was just chilling at a table by myself!I got the spicy deviled eggs to start. This is a big portion with five halved eggs and a pile of rather spicy pickles to go with. Delicious.My main course arrived. I had the one meat platter. Brisket with collard greens and cole slaw. The brisket was absurd. It was almost too good. Perfect flavor, excellent texture, just the right tenderness that no knife was needed. And while the bartender did line up their three bottles of sauces (house, mustard and hot), none of them were at all needed for this tasty meat.The seat at the bar was great and they do have a special bar menu. My eggs and platter of brisket was $30. A real bargain.Five stars for Lamberts![Review 10180 overall, 1766 of 2018.]","Charlotte, NC",1888,15150,35483,"[2513.0, 6678.0, 4488.0, 1160.0, 311.0]",Mar-09,152581,91055,128253,"['Elite 2021', '’20', '’19', '’18', '’17', '’16', '’15', '’14', '’13', '’12', '\n\n\n\n\n\n\n2 more years as an Elite\n\n']"
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Ha N.,5,3/13/2019,"THE service: impeccable. Brie is so friendly and attentive that I feel like she's my caring sister! Dining for one, she made me feel right at home. Her recommendations were spot on. She stopped by frequently to make sure I was happy. She's the best I've met in recent years.THE steak - Mustard and brown sugar crusted USDA prime ribeye with whole roasted garlic bulb: ORGASMIC! Brie said it's the one thing that shouldn't be skipped in this restaurant. And I totally agree with her. That crust, so so good, so well seasoned and flavorful. The garlic bulb was roasted to perfection that you can squeeze it out and spread it like butter. Yup, Brie said spread it all over the ribeye. This was the first time i finished the whole garlic bulb in one seating. It perfectly complimented the ribeye. Steak was awesome on it own, or with a dab of the hot and mustard sauce. I never had ribeye in the states this good. Salivating now!The brisket: Brie gave me a few complimentary  slices of brisket to try it out since it's my first time in town to have a taste of Texas BBQ. (Did I say I love Brie??? I love Brie!) Brie did recommended the pull pork over the brisket though. I should have listened to her. Brisket a little dry. And after I tasted the ribeye, nothing else really matters.The salad - Classic iceberg wedge: only me so I asked for half size. Came out in just right portion for me but looked so cute in a tiny plate, made me laugh. Not a lot of real estate to maneuver but the taste was spot on and very yummy. Bacon was so good and added a nice crunchy texture.Overall, my best meal in town. I think I'll be dreaming about the ribeye tonight.","La Mirada, CA",63,100,200,"[28.0, 52.0, 17.0, 2.0, 1.0]",Jun-08,93,29,58,"['Elite 2021', '’20']"
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Jasmine S.,4,11/18/2019,"Teetering between a 4 & 5. Fantastic dinner and superb service, with only a couple things that could've made it 100% perfect. PROS:Service was A+++ (we were 30 mins early and they still sat us, gave us the best seats in the house - upstairs corner booth) and the wait staff was extremely friendly and helpfulLive music on Sunday night was fantastic, soft jazz just the way we like itDRINKS - Some of the best cocktails we ever had (I could drink that Still Austin 75 all day every day, and I don't even like gin)Overall delicious foodOverall ambianceCheesecake came out for Dad's bday - it was fantastic. They didn't sing happy birthday which is a huge proCONS:**These are almost all really specific and relate to personal preference**As someone who isn't big on spicy foods, the menu variety was a letdown. Almost every item had an element of spice from medium to very hot, so I had to get a lot of things on the sideWhole Black Angus Short Rib was delicious, but at $47 it wasn't really worth it as more than half my bites were ALL fat, which just isn't my thing (but seasoning and char was fantastic)Mom's hanger steak was ordered medium and came out medium-well. She didn't mind so she didn't bother to tell the waitress.Mashed Potatoes was almost all cheese & sour cream. Though those are delicious, it's not what you want out of a bite of mashed potatoes.Baked Beans were overly sweet, which isn't my jam, but they were still really good.So even my cons are kind of pros... oh well.If you want a very full tummy and 1-2 good drinks, expect to spend about $70 pp - that's pricey for some folks, but it was downtown and IMO it was worth every penny. All 4 of us left extremely happy.","Austin, TX",193,24,13,"[16.0, 2.0, 0.0, 1.0, 5.0]",Jul-12,53,8,8,['never']
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Krystal L.,4,10/21/2018,"We stumbled upon this fancy bbq joint while we were in Austin on our way to the ACL music festival and I'm so glad we decided to give it a try.On our first visit, we sat at the bar downstairs where their bartender Nick whipped up some of the best cocktails I've ever tasted. He was polite, professional, and an expert at his craft. He even noticed I was eyeing up one of the amber ale beers on tap that I had never heard of before, Bells, and he was gracious enough to let me try a taste of it for free before ordering the whole glass myself. It's because of his great service that we decided to visit this location again on the final day of the ACL festival. Unfortunately, Nick wasn't working that day so we decided to sit at the bar upstairs instead where we still received wonderful prompt service as we enjoyed the live entertainment that was performing upstairs as well.Thank you Lambert's for having amazing staff who provide impeccable service to out of towners like myself. We truly appreciate it!!","Henderson, NV",276,150,6758,"[111.0, 20.0, 6.0, 7.0, 6.0]",Jan-17,1476,449,1110,"['Elite 2021', '’20', '’19', '’18']"
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Ade B.,5,11/19/2018,"My favorite meal on my trip to Austin was at Lambert's.  I went for brunch. Brunch started off with spicy deviled eggs, which were delicious.  For my meal i ordered the BBQ breakfast platter and asked the bartender for a rum based cocktail. She came back with a peach rum daiquiri that was perfect! My meal consisted of brisket, sunny side eggs, toast,  and home fries. Each item was cooked to perfection. The brisket was especially awesome. I cleaned my plate. Probably would have licked the bbq sauce off my plate if i could be sure nobody was watching. But you get more than a great meal and great service at Lambert's.  You get a live band too! So i got to listen to good music while i enjoyed my meal. What more can u ask for?Glad to have found a 5 star restaurant in Austin.","Philadelphia, PA",193,404,381,"[95.0, 172.0, 89.0, 35.0, 13.0]",Apr-11,1135,220,718,"['Elite 2021', '’20', '’19', '’18', '’17', '’16', '’15']"
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Ryan A.,2,7/28/2019,"I have been meaning to make the pit stop at the famous Lambert's Downtown BBQ restaurant for years and I guess that time had finally come.Upon arrival on a late Thursday, the place was dead, which was odd as it was 6:30 at night, so I figured it would be a tad more busy for how popular the place is. Either way, I took a seat at the bar, which was nice, but not very spacious. Since this was more of a snack based on a full meal, I had only had the appetite to try a sample of a few dishes. Their menu is quite simple and laid out in a way where making a decision is not to difficult. I ended up with a sample of brisket, collard greens, waffle fries, and a glass of divine Cava. Again, touching on the fact that no one was really in the restaurant, my food took awhile to arrive, which was odd. When it did, it was very disappointing, especially for the price I had paid. The serving portions were small, and lackluster. The brisket was very dry and pretty tough to chew on, and when you are in brisket country and lack the ability to serve quality brisket, it is a true shame. The collard greens were alright, but a little bland and last but not least the waffle fries, which may of saved the meal. As for the Cava...I may of grabbed another glass as it was quite good and somehow got happy hour pricing on it, so two thumbs up there.While Lamberts is an institution in downtown Austin, I just did not understand the hype as my experience easily landed in a two star category. Maybe next time?","Sonoma, CA",65,1045,6890,"[310.0, 474.0, 191.0, 64.0, 6.0]",Dec-11,3792,1583,3157,"['Elite 2021', '’20', '’19', '’18', '’17', '’16', '’15']"
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Ian M.,4,01/12/2019,Food: I had the Cuban sandwich that was very good. It came out piping hot and the meats complimented each other well. The Mac and cheese that I ordered as a side was also really great.Staff: very polite and quick to give recommendations or answer questions. Will definitely be back.,"Lakeview, Chicago, IL",54,143,425,"[82.0, 39.0, 14.0, 5.0, 3.0]",Jun-15,135,29,56,"['Elite 2021', '’20', '’19']"
Lamberts Downtown Barbecue,https://www.yelp.com/biz/lamberts-downtown-barbecue-austin,4,$$,1476,1778,Unclaimed,"['Barbeque', 'Bars', 'Music Venues']",10,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 10:00 PM,5:00 PM - 11:00 PM,5:00 PM - 11:00 PM,5:00 PM - 10:00 PM,Kristopher R.,5,7/21/2019,"While on vacation, my son and myself searched Yelp for the best bbq in Austin. There were a few strong contenders. The biggest qualifications we were looking for were: distance from our hotel and star rating. This led us to Lambert's Downtown. Prominently on a corner in the heart of the city, blues music from a local musician was blaring. It was loud in there, and my son was the only person under the age of 21 in the place. He didn't care. When we went to ask for a table, we were told it was an hour wait. But, at the bar it's first come - first serve, and a couple was just leaving. We jumped at their seats! My son ordered the half bird. It was cooked to perfection and the bartender suggested some of their house mustard which was a little bit spicy but perfect with the chicken my son ordered. My son agreed and gobbled up every bit he could. I had the pulled pork and I have never had anything so moist and tender in my life. It was soaked in their bbq sauce, but it was not overwhelmingly present. There IS a bit of spice to their sauce, much more than expected, but well worth it for the taste. For the sides, we had brussel sprouts covered in bacon. That was some darn good veggies. Also, the Mac and 3 cheese. It came out looking like a microwaved cheese bowl with burnt crust on top...but it was mouthwateringly delicious. Highly recommended. The atmosphere was great, a classic decor with a modern clientele. It was packed and I didn't venture upstairs to see the band playing, but great music was present throughout.","Winter Park, FL",100,118,89,"[78.0, 26.0, 7.0, 3.0, 4.0]",Feb-15,263,99,187,"['Elite 2021', '’20', '’19', '’18']"
Fowler’s Smokin Soul Food,https://www.yelp.com/biz/fowlers-smokin-soul-food-austin,5,$$,245,67,Claimed,"['Soul Food', 'Barbeque']",10,Closed,Closed,Closed,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 6:00 PM,Jennifer L.,5,4/28/2021,"Austin, TX 78723","Austin, TX 78723",4,80,15,"[33.0, 38.0, 7.0, 0.0, 2.0]",Sep-18,15,4,10,['never']
Fowler’s Smokin Soul Food,https://www.yelp.com/biz/fowlers-smokin-soul-food-austin,5,$$,245,67,Claimed,"['Soul Food', 'Barbeque']",10,Closed,Closed,Closed,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 6:00 PM,Sarah C.,5,10/04/2020,Wonderful restaurant and excellent customer service.  The woman who answered the phone was very polite and thoroughly went through the entire menu so I could make an informed decision.  I ended up ordering the smothered oxtail and was blown away.  The portion is very filling and a great value! I was also impressed with their COVID protocols - the place was spotless and everyone was wearing masks.  There is also plenty of parking.  Definitely worth driving by for a full and delicious plate of food!,"Manhattan, New York, NY",43,15,6,"[12.0, 3.0, 0.0, 0.0, 0.0]",Aug-16,6,2,2,['never']
Fowler’s Smokin Soul Food,https://www.yelp.com/biz/fowlers-smokin-soul-food-austin,5,$$,245,67,Claimed,"['Soul Food', 'Barbeque']",10,Closed,Closed,Closed,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 6:00 PM,E S.,5,8/16/2020,"First time at Fowler's. I work in the area and my husband and I were craving BBQ. Plenty of parking, the place was super clean. Sanitizer station, all staff wearing masks. There was a plastic tarp between the cashier & us. Tables were distanced. COVID wise they nailed it. The man & woman behind the counter were so sweet! We were staring at the menu and the man called us over and walked through it with us. Of course, my husband could not decide so went with the 3 meat plate (brisket, sausage, and ribs) with Mac n cheese and collared greens on the side. The cashier was super friendly, quick, and offered us the month's menu. They offer specials on specific days of the week (can't wait to go back for the meatloaf!).They had some football on while we ate. Everything was DELICIOUS! The sausage in particular got me, I had to fight over it with my husband. I always hold a place in high regard when they can get their Mac n cheese that good. While I would always say add more cheese, this Mac n cheese definitely had me going for more. Everyone was so sweet! Service was amazing! Highly recommend trying it out and going back again and again. (We ate it too fast to take a pic, sorry!)","Los Angeles, CA",3,3,2,[],Sep-13,5,0,0,['never']
Fowler’s Smokin Soul Food,https://www.yelp.com/biz/fowlers-smokin-soul-food-austin,5,$$,245,67,Claimed,"['Soul Food', 'Barbeque']",10,Closed,Closed,Closed,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 6:00 PM,Brian M.,5,4/30/2021,"Thank you both for giving us a try, we look forward to seeing you all again real soon!  Always remember, the first ingredient is LOVE!","Westside, Albuquerque, NM",0,3,0,[],Dec-09,1,0,0,['never']
Fowler’s Smokin Soul Food,https://www.yelp.com/biz/fowlers-smokin-soul-food-austin,5,$$,245,67,Claimed,"['Soul Food', 'Barbeque']",10,Closed,Closed,Closed,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 6:00 PM,Olivia H.,5,12/23/2020,"This best BBQ... I've had in the last five plus years.I order a 3 meat plate with collard greens and potato salad and I informed my friend who pickup the food for me, on my next trip to Austin, I need a hotel close by .Thank you and God Bless .Stay safe.","Austin, TX",391,559,843,"[110.0, 300.0, 120.0, 23.0, 6.0]",Dec-12,1411,463,816,"['Elite 2021', '’20', '’19', '’18', '’17', '’16', '’15', '’14']"
Fowler’s Smokin Soul Food,https://www.yelp.com/biz/fowlers-smokin-soul-food-austin,5,$$,245,67,Claimed,"['Soul Food', 'Barbeque']",10,Closed,Closed,Closed,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 6:00 PM,Porsche N.,5,4/17/2021,Thank you for the great review!  The first ingredient is LOVE!,"New Haven, CT",0,16,12,"[15.0, 0.0, 1.0, 0.0, 0.0]",Nov-16,5,0,3,['never']
Fowler’s Smokin Soul Food,https://www.yelp.com/biz/fowlers-smokin-soul-food-austin,5,$$,245,67,Claimed,"['Soul Food', 'Barbeque']",10,Closed,Closed,Closed,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 6:00 PM,Isaac H.,5,3/26/2021,"Well now. We just had our first of what is sure to be many meals from Fowler's. It was Fried Friday and we had the catfish.  From the first bite I knew that I'd found my new favorite. It was delicious! It was seasoned so perfectly that it didn't need any hot sauce, tarter sauce, or anything else. And the sides were just like home (okay, better - don't tell Mama!) The pound cake was delicious too. And the owners were friendly and treated us like family. Like they say - and it's clearly true - love is the main ingredient in everything they do. I don't have any photos because we ate every last bite. We'll be back soon! Thank you Kevin and Von - ""Kevvon"".","San Antonio, TX",134,2,0,[],May-18,2,0,1,['never']
Fowler’s Smokin Soul Food,https://www.yelp.com/biz/fowlers-smokin-soul-food-austin,5,$$,245,67,Claimed,"['Soul Food', 'Barbeque']",10,Closed,Closed,Closed,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 7:00 PM,11:00 AM - 6:00 PM,Mills R.,5,4/21/2021,"Hey Brian! You are now officially family! Thank you so much for your wonderful heartfelt expressions, we look forward to seeing you both soon! KevVon","Austin, TX",91,3,1,[],Mar-17,0,0,0,['never']
